Column	Row	Geometry	Frequency
0	0	POLYGON ((4.9190499340490135E-8 1.4197977238339377E-9,0.03125785822250973 1.4197977238339377E-9,0.03125785822250973 0.03127031341133621,4.9190499340490135E-8 0.03127031341133621,4.9190499340490135E-8 1.4197977238339377E-9))	20620
1	0	POLYGON ((0.03125785822250973 1.4197977238339377E-9,0.06251566725452012 1.4197977238339377E-9,0.06251566725452012 0.03127031341133621,0.03125785822250973 0.03127031341133621,0.03125785822250973 1.4197977238339377E-9))	20874
2	0	POLYGON ((0.06251566725452012 1.4197977238339377E-9,0.0937734762865305 1.4197977238339377E-9,0.0937734762865305 0.03127031341133621,0.06251566725452012 0.03127031341133621,0.06251566725452012 1.4197977238339377E-9))	21105
3	0	POLYGON ((0.0937734762865305 1.4197977238339377E-9,0.1250312853185409 1.4197977238339377E-9,0.1250312853185409 0.03127031341133621,0.0937734762865305 0.03127031341133621,0.0937734762865305 1.4197977238339377E-9))	20561
4	0	POLYGON ((0.1250312853185409 1.4197977238339377E-9,0.1562890943505513 1.4197977238339377E-9,0.1562890943505513 0.03127031341133621,0.1250312853185409 0.03127031341133621,0.1250312853185409 1.4197977238339377E-9))	20750
5	0	POLYGON ((0.1562890943505513 1.4197977238339377E-9,0.18754690338256166 1.4197977238339377E-9,0.18754690338256166 0.03127031341133621,0.1562890943505513 0.03127031341133621,0.1562890943505513 1.4197977238339377E-9))	20859
6	0	POLYGON ((0.18754690338256166 1.4197977238339377E-9,0.21880471241457206 1.4197977238339377E-9,0.21880471241457206 0.03127031341133621,0.18754690338256166 0.03127031341133621,0.18754690338256166 1.4197977238339377E-9))	20587
7	0	POLYGON ((0.21880471241457206 1.4197977238339377E-9,0.2500625214465825 1.4197977238339377E-9,0.2500625214465825 0.03127031341133621,0.21880471241457206 0.03127031341133621,0.21880471241457206 1.4197977238339377E-9))	20916
8	0	POLYGON ((0.2500625214465825 1.4197977238339377E-9,0.28132033047859284 1.4197977238339377E-9,0.28132033047859284 0.03127031341133621,0.2500625214465825 0.03127031341133621,0.2500625214465825 1.4197977238339377E-9))	20820
9	0	POLYGON ((0.28132033047859284 1.4197977238339377E-9,0.31257813951060326 1.4197977238339377E-9,0.31257813951060326 0.03127031341133621,0.28132033047859284 0.03127031341133621,0.28132033047859284 1.4197977238339377E-9))	21001
10	0	POLYGON ((0.31257813951060326 1.4197977238339377E-9,0.3438359485426136 1.4197977238339377E-9,0.3438359485426136 0.03127031341133621,0.31257813951060326 0.03127031341133621,0.31257813951060326 1.4197977238339377E-9))	20647
11	0	POLYGON ((0.3438359485426136 1.4197977238339377E-9,0.375093757574624 1.4197977238339377E-9,0.375093757574624 0.03127031341133621,0.3438359485426136 0.03127031341133621,0.3438359485426136 1.4197977238339377E-9))	20655
12	0	POLYGON ((0.375093757574624 1.4197977238339377E-9,0.4063515666066344 1.4197977238339377E-9,0.4063515666066344 0.03127031341133621,0.375093757574624 0.03127031341133621,0.375093757574624 1.4197977238339377E-9))	20656
13	0	POLYGON ((0.4063515666066344 1.4197977238339377E-9,0.43760937563864477 1.4197977238339377E-9,0.43760937563864477 0.03127031341133621,0.4063515666066344 0.03127031341133621,0.4063515666066344 1.4197977238339377E-9))	20797
14	0	POLYGON ((0.43760937563864477 1.4197977238339377E-9,0.46886718467065513 1.4197977238339377E-9,0.46886718467065513 0.03127031341133621,0.43760937563864477 0.03127031341133621,0.43760937563864477 1.4197977238339377E-9))	20658
15	0	POLYGON ((0.46886718467065513 1.4197977238339377E-9,0.5001249937026655 1.4197977238339377E-9,0.5001249937026655 0.03127031341133621,0.46886718467065513 0.03127031341133621,0.46886718467065513 1.4197977238339377E-9))	20947
16	0	POLYGON ((0.5001249937026655 1.4197977238339377E-9,0.531382802734676 1.4197977238339377E-9,0.531382802734676 0.03127031341133621,0.5001249937026655 0.03127031341133621,0.5001249937026655 1.4197977238339377E-9))	20722
17	0	POLYGON ((0.531382802734676 1.4197977238339377E-9,0.5626406117666863 1.4197977238339377E-9,0.5626406117666863 0.03127031341133621,0.531382802734676 0.03127031341133621,0.531382802734676 1.4197977238339377E-9))	20674
18	0	POLYGON ((0.5626406117666863 1.4197977238339377E-9,0.5938984207986968 1.4197977238339377E-9,0.5938984207986968 0.03127031341133621,0.5626406117666863 0.03127031341133621,0.5626406117666863 1.4197977238339377E-9))	20843
19	0	POLYGON ((0.5938984207986968 1.4197977238339377E-9,0.6251562298307072 1.4197977238339377E-9,0.6251562298307072 0.03127031341133621,0.5938984207986968 0.03127031341133621,0.5938984207986968 1.4197977238339377E-9))	20923
20	0	POLYGON ((0.6251562298307072 1.4197977238339377E-9,0.6564140388627174 1.4197977238339377E-9,0.6564140388627174 0.03127031341133621,0.6251562298307072 0.03127031341133621,0.6251562298307072 1.4197977238339377E-9))	20868
21	0	POLYGON ((0.6564140388627174 1.4197977238339377E-9,0.6876718478947279 1.4197977238339377E-9,0.6876718478947279 0.03127031341133621,0.6564140388627174 0.03127031341133621,0.6564140388627174 1.4197977238339377E-9))	20902
22	0	POLYGON ((0.6876718478947279 1.4197977238339377E-9,0.7189296569267383 1.4197977238339377E-9,0.7189296569267383 0.03127031341133621,0.6876718478947279 0.03127031341133621,0.6876718478947279 1.4197977238339377E-9))	20805
23	0	POLYGON ((0.7189296569267383 1.4197977238339377E-9,0.7501874659587486 1.4197977238339377E-9,0.7501874659587486 0.03127031341133621,0.7189296569267383 0.03127031341133621,0.7189296569267383 1.4197977238339377E-9))	20908
24	0	POLYGON ((0.7501874659587486 1.4197977238339377E-9,0.7814452749907591 1.4197977238339377E-9,0.7814452749907591 0.03127031341133621,0.7501874659587486 0.03127031341133621,0.7501874659587486 1.4197977238339377E-9))	20869
25	0	POLYGON ((0.7814452749907591 1.4197977238339377E-9,0.8127030840227695 1.4197977238339377E-9,0.8127030840227695 0.03127031341133621,0.7814452749907591 0.03127031341133621,0.7814452749907591 1.4197977238339377E-9))	20876
26	0	POLYGON ((0.8127030840227695 1.4197977238339377E-9,0.8439608930547798 1.4197977238339377E-9,0.8439608930547798 0.03127031341133621,0.8127030840227695 0.03127031341133621,0.8127030840227695 1.4197977238339377E-9))	20671
27	0	POLYGON ((0.8439608930547798 1.4197977238339377E-9,0.8752187020867902 1.4197977238339377E-9,0.8752187020867902 0.03127031341133621,0.8439608930547798 0.03127031341133621,0.8439608930547798 1.4197977238339377E-9))	20843
28	0	POLYGON ((0.8752187020867902 1.4197977238339377E-9,0.9064765111188006 1.4197977238339377E-9,0.9064765111188006 0.03127031341133621,0.8752187020867902 0.03127031341133621,0.8752187020867902 1.4197977238339377E-9))	20594
29	0	POLYGON ((0.9064765111188006 1.4197977238339377E-9,0.9377343201508109 1.4197977238339377E-9,0.9377343201508109 0.03127031341133621,0.9064765111188006 0.03127031341133621,0.9064765111188006 1.4197977238339377E-9))	20611
30	0	POLYGON ((0.9377343201508109 1.4197977238339377E-9,0.9689921291828214 1.4197977238339377E-9,0.9689921291828214 0.03127031341133621,0.9377343201508109 0.03127031341133621,0.9377343201508109 1.4197977238339377E-9))	20884
31	0	POLYGON ((0.9689921291828214 1.4197977238339377E-9,1.0002499382148318 1.4197977238339377E-9,1.0002499382148318 0.03127031341133621,0.9689921291828214 0.03127031341133621,0.9689921291828214 1.4197977238339377E-9))	20855
0	1	POLYGON ((4.9190499340490135E-8 0.03127031341133621,0.03125785822250973 0.03127031341133621,0.03125785822250973 0.0625406254028747,4.9190499340490135E-8 0.0625406254028747,4.9190499340490135E-8 0.03127031341133621))	20806
1	1	POLYGON ((0.03125785822250973 0.03127031341133621,0.06251566725452012 0.03127031341133621,0.06251566725452012 0.0625406254028747,0.03125785822250973 0.0625406254028747,0.03125785822250973 0.03127031341133621))	21015
2	1	POLYGON ((0.06251566725452012 0.03127031341133621,0.0937734762865305 0.03127031341133621,0.0937734762865305 0.0625406254028747,0.06251566725452012 0.0625406254028747,0.06251566725452012 0.03127031341133621))	20896
3	1	POLYGON ((0.0937734762865305 0.03127031341133621,0.1250312853185409 0.03127031341133621,0.1250312853185409 0.0625406254028747,0.0937734762865305 0.0625406254028747,0.0937734762865305 0.03127031341133621))	20926
4	1	POLYGON ((0.1250312853185409 0.03127031341133621,0.1562890943505513 0.03127031341133621,0.1562890943505513 0.0625406254028747,0.1250312853185409 0.0625406254028747,0.1250312853185409 0.03127031341133621))	20901
5	1	POLYGON ((0.1562890943505513 0.03127031341133621,0.18754690338256166 0.03127031341133621,0.18754690338256166 0.0625406254028747,0.1562890943505513 0.0625406254028747,0.1562890943505513 0.03127031341133621))	20962
6	1	POLYGON ((0.18754690338256166 0.03127031341133621,0.21880471241457206 0.03127031341133621,0.21880471241457206 0.0625406254028747,0.18754690338256166 0.0625406254028747,0.18754690338256166 0.03127031341133621))	20983
7	1	POLYGON ((0.21880471241457206 0.03127031341133621,0.2500625214465825 0.03127031341133621,0.2500625214465825 0.0625406254028747,0.21880471241457206 0.0625406254028747,0.21880471241457206 0.03127031341133621))	20878
8	1	POLYGON ((0.2500625214465825 0.03127031341133621,0.28132033047859284 0.03127031341133621,0.28132033047859284 0.0625406254028747,0.2500625214465825 0.0625406254028747,0.2500625214465825 0.03127031341133621))	21224
9	1	POLYGON ((0.28132033047859284 0.03127031341133621,0.31257813951060326 0.03127031341133621,0.31257813951060326 0.0625406254028747,0.28132033047859284 0.0625406254028747,0.28132033047859284 0.03127031341133621))	20998
