0,0,0,1,0,15,14,35,32,21,3,2,1,0,0,0
0,0,3,15,73,201,462,621,659,481,206,58,14,0,0,0
0,1,21,174,830,2711,5583,8353,8275,5682,2756,859,198,23,3,0
36079,36063,36250,37283,41929,54811,76338,95118,94757,75486,54990,42494,37092,36506,36123,35861
43976,43727,44618,49190,67650,118806,202880,275908,276521,203101,118072,67708,49065,44530,43562,43520
43747,44166,45298,55485,96407,208930,394835,557326,557598,394011,208733,96159,55174,44992,44383,43946
43957,43953,45853,58024,109167,247493,478193,678397,677895,477543,246813,109245,58345,45662,43941,43768
43725,43932,44984,53831,88928,184387,344629,482088,482822,345338,185457,89040,54069,45669,43801,43745
43989,43952,44250,47654,61595,98360,160066,214030,213797,160535,98014,61376,47532,44309,44146,43725
43478,43703,43423,44712,47322,55881,68724,80392,80382,68265,55569,47479,44784,43745,43748,43607
43897,43369,43887,43748,44402,44928,47163,47801,48534,47051,45157,44307,43724,43780,43594,43548
43728,43963,43623,43661,43921,44183,44242,43691,43961,43991,43943,43985,44215,43559,43723,44085
43460,44015,43267,44243,43980,43646,43804,43458,43485,43448,43670,43448,43933,43619,43491,44051
43618,43257,43695,43994,43885,44015,43878,43688,43815,43649,43708,43791,43764,43687,43774,43450
43656,43781,43683,43764,43889,43395,43566,43607,43769,43848,43592,43671,43838,43687,43927,43703
42668,42829,42834,42833,42526,42877,42718,42529,42411,42825,42962,42859,42826,42595,42869,42585
