0,0,0,0,1,6,19,25,23,11,6,3,1,0,0,0
0,0,0,8,33,99,221,315,299,192,89,31,7,0,0,0
0,1,12,108,344,1053,2039,2858,2757,1846,866,276,76,13,1,1
1,9,79,495,2162,6314,12493,17856,16996,11496,5445,1772,370,49,1,3
5,37,332,2173,9235,26850,55096,76930,74310,49536,22950,7425,1589,252,27,0
10,120,1049,6375,27311,80498,164156,229388,222822,149047,68850,22213,4804,709,85,9
19,227,2203,13499,57233,167557,338389,476034,460201,308706,142457,45269,10077,1499,159,13
18,341,3157,19094,81647,239718,487460,680429,661504,441593,203911,65334,14314,2210,225,21
24,360,3065,18895,81024,238051,483754,677943,657844,440411,202539,64913,14537,2164,214,17
15,246,2119,12993,55890,164491,333685,467582,451615,303267,140078,44601,9854,1526,181,9
8,99,1048,6360,26764,78121,160288,222854,217120,144988,67284,21474,4500,739,73,4
2,34,351,2118,8973,26135,53028,74069,71830,47572,22470,7108,1569,261,22,1
1,6,84,459,2085,5907,12203,16841,16619,10836,5063,1671,329,53,3,0
0,2,10,73,330,949,1950,2699,2527,1777,750,279,63,5,1,0
0,0,1,8,42,90,222,289,270,211,87,26,3,2,0,0
0,0,0,1,4,9,15,26,25,19,6,2,0,1,0,0
