147624,6998,93,0,0,0,0,0,0,0,0,0,0,0,0,0
665021,268610,10255,148,1,0,0,0,0,0,0,0,0,0,0,0
32104,598719,349186,14231,267,0,0,0,0,0,0,0,0,0,0,0
812,26889,523543,429168,18863,417,1,0,0,0,0,0,0,0,0,0
1,493,20349,446099,506610,25219,756,4,0,0,0,0,0,0,0,0
0,0,305,15329,367712,583630,32886,1130,2,0,0,0,0,0,0,0
0,0,0,221,11222,286112,657060,41561,1865,9,0,0,0,0,0,0
0,0,0,0,89,7884,206690,729104,51649,2846,22,0,0,0,0,0
0,0,0,0,1,44,5438,126569,788274,73777,4203,33,0,0,0,0
0,0,0,0,0,0,21,3677,59239,777905,153349,6171,68,0,0,0
0,0,0,0,0,0,0,21,2387,48590,706275,232950,8877,112,0,0
0,0,0,0,0,0,0,0,7,1570,38766,633634,312233,12124,189,1
0,0,0,0,0,0,0,0,0,2,998,30289,558747,392606,16706,360
0,0,0,0,0,0,0,0,0,0,5,636,23486,480582,469654,21040
0,0,0,0,0,0,0,0,0,0,0,1,377,17371,402114,537602
0,0,0,0,0,0,0,0,0,0,0,0,0,234,12762,284114
