0,0,0,0,1,14,22,37,37,20,9,4,2,0,0,0
0,0,2,8,59,157,343,489,474,339,159,51,16,2,0,0
0,1,24,112,500,1508,3204,4690,4654,3206,1452,451,111,14,3,0
2,13,106,784,3340,10246,21427,31150,30530,21272,9759,3205,687,93,21,1
4,68,475,3365,15313,46741,97715,140854,139328,94668,44579,14330,3223,489,49,3
11,175,1744,10756,47907,145869,305403,440193,434437,296737,138946,44528,9816,1511,161,10
38,372,3551,22832,101767,311017,651257,939281,929655,633787,296144,95598,20986,3232,343,22
43,536,5064,33611,148014,454097,951030,1372736,1359290,926753,434035,139346,30870,4668,471,38
49,561,5189,33582,149092,455629,955327,1377265,1361595,927580,435555,139683,30878,4717,446,42
26,384,3543,23273,102288,313671,655934,943687,935941,638104,298898,95897,21129,3169,330,34
13,172,1687,10887,48259,147043,308999,444697,440674,300310,140500,45028,10050,1494,174,15
4,61,537,3472,15325,47529,99546,143695,141751,96439,45046,14511,3196,502,63,4
2,18,122,770,3485,10312,22241,31534,31319,21706,9994,3232,683,119,5,2
1,0,20,114,540,1502,3337,4777,4848,3159,1527,439,114,17,4,0
0,1,1,16,58,145,332,452,480,301,152,61,13,2,0,0
0,0,0,2,1,7,31,32,39,24,15,8,0,0,0,0
