9.60780148178,-57.2191976303
-164.975796677,26.4116805786
125.298324183,30.3267485356
155.504235984,34.2000125576
-154.070366007,89.6503915026
-147.74041032,-45.0028152346
-124.791689311,63.5434239042
13.1248882995,-53.9711562175
-164.596744226,-61.9581566586
-93.2317004133,17.4280106636
-14.126645087,52.3155281896
81.169019636,-3.75273997
-70.1555584707,89.5878983521
-43.0435702479,41.4784440619
112.733849744,56.1458817985
87.8709990537,-50.0401552418
-24.7876165556,-37.245364658
-27.4013505874,88.080852989
-38.0156524361,73.8682063397
40.3070034994,45.1601608266
-117.051126091,-33.0169059901
-17.4364669929,34.8272260359
175.381038772,68.7626658485
110.245604776,87.7592466156
0.0443621929135,-73.8347342499
132.381708327,-58.6134394409
-38.4572943431,-5.31914479561
14.5453345838,-59.2898689399
-89.2214938938,48.2792067741
-126.054219224,19.712051494
121.493327077,64.2398974834
8.83016616739,34.9195796191
160.570771594,28.1036892597
164.848311818,19.5344932795
-99.9498807196,-68.7402445793
-160.982873417,18.7126639788
141.040083457,38.0835470907
-122.511559611,60.6577802977
84.7144750184,49.937246484
175.057984327,75.9826057524
121.520351854,42.2123786162
-136.535986892,-8.10115751642
-141.130915733,37.9081557354
173.574409316,68.2289494641
-72.7375589907,-61.7074745282
52.7141791361,41.8014465397
-52.8814142426,63.5887252934
-160.920133834,-64.8913787474
0.920801505769,-7.04102877405
-77.2967886182,-81.391618236
-28.6529448397,-15.6828842656
-41.398056569,-18.8782225925
17.1889307492,19.9881739323
-80.7418898969,87.9823637235
155.029053129,73.2556093962
-70.9148922353,-24.8658500676
-113.310950589,23.0415109361
-126.945978256,61.2928637333
-92.042741025,30.0568404118
29.8142061762,29.6623986967
133.949829463,-50.7230616893
-126.101938891,-69.8841584713
83.7604989613,45.8859863112
-54.3169044913,50.6660187354
-69.6739404285,39.595065673
-155.774844116,-60.3789914589
53.4180779755,-17.037503912
44.3928581706,-13.8526064913
28.8504085124,-72.8990395829
173.073609558,-5.5956627948
-8.66991749906,87.8886573174
66.9569432348,-3.53189462073
139.423376093,33.5515179402
173.437123671,34.2434394137
81.2772509237,-70.176652533
-0.676556571418,-78.8934285214
9.26350167804,66.1288170539
-129.544961015,72.9262081387
22.8394069386,-64.5066587063
132.71317392,87.9289937449
-154.600089486,-26.3088490625
129.518872253,-47.652120659
-87.0308032974,82.1992656785
126.434718178,12.0756129489
95.0343519683,36.4775637309
-164.494969284,27.3413499895
-72.2908764831,41.7396656632
-136.086315075,-66.6893125387
-18.440837088,56.5660320171
-124.536101019,-52.59216947
39.7709088121,23.0755115947
162.012438343,-0.449308661879
-38.0204510859,-45.5831901585
51.7620873053,11.3466779622
-54.4850262744,21.5962871784
-85.8504083173,-71.9854919554
126.236440541,9.61618209811
77.5311576935,68.3679157201
-60.5270504806,-64.6771488739
51.7153899887,81.2791311028
145.421714153,-52.59905601
35.8950068092,-44.4515124921
147.143556524,-62.3890530495
9.3384580133,-49.8996399636
20.4525675258,10.0900040328
-115.715175815,21.0640088231
133.997660403,24.2641186218
-162.648699631,-74.7289005519
175.177125319,-55.9174123121
76.7050275679,-78.8768678922
110.697246541,-41.6315975499
-84.406338197,-16.7306336693
139.096390456,-34.4298832196
-86.410255441,58.3610937001
-170.425303028,59.9728345312
14.5192427959,-35.7621728988
67.3638309149,-48.5108595615
-88.5806288781,-60.8127486297
-149.470159966,32.5025972337
-108.757977199,35.0846250177
-33.3510157791,35.0098870146
20.1209818855,21.7277446024
17.0583134929,-12.5347806554
-33.4033583982,14.6197335612
113.465824609,-40.345034604
-12.1867629205,21.0439221633
-178.58204933,-82.7645841579
-146.772395608,39.2588886619
-164.100643295,41.1237751361
110.295306562,-31.7989358306
-22.7312105675,76.2421561453
-58.1232344443,0.176847618565
129.445658835,-12.6020592853
107.045426071,-74.7580957887
95.8600185535,24.9493175652
-141.151243387,7.35774681022
164.18730103,-31.2030058275
-97.9354976533,-30.4654746891
-147.606878638,51.0481254393
144.896326297,-3.39282710054
151.018189553,-33.9353342606
-67.969285477,5.96506899028
-87.7030804761,54.2118287879
35.4291454589,71.7185697737
-88.2927946553,-16.0644013042
-165.799848756,83.4426544465
-128.34528157,25.0647725512
-13.5167370937,66.6316388425
8.26042803255,56.2752702883
104.504617606,-80.0879252331
-59.4642165114,-62.0761492067
135.87367366,86.3488804924
-10.4745033248,-35.6117719453
-51.1990318429,-65.6836688182
-0.859498704847,-13.4782312787
177.592232722,-24.7927441244
137.216932968,37.2012532733
-178.851418938,7.34524113616
-87.0420455372,-28.1475125495
-141.185978303,1.76420261651
40.6125788848,-36.2101765467
22.749842625,80.6870568739
-160.797891308,-57.695691782
-160.765611345,-64.6259115075
-18.9946232763,32.4394177295
-102.730010195,-42.8306670068
81.2027759727,-21.9358847126
-171.582270237,-69.1518922598
-40.8817751684,12.0173391039
179.981494362,63.1463923507
18.6867817621,-21.9580691981
88.3884664704,-47.3943710497
73.8367676545,34.1025744622
-124.661027363,55.6588534777
-68.4705047404,-55.0162708122
-149.557992328,17.7334253233
84.3176838243,39.7007007952
-100.639731805,-61.9615123504
-160.181633235,85.3066421205
-45.698549679,9.20986672628
-90.4632963957,-21.9500489792
-110.215318803,-32.6432420023
9.90981575295,-74.3891645043
-112.619065075,-36.9617370534
2.54856869307,-64.9296816339
5.47442225746,-52.8180354407
112.433139222,34.0022918054
-16.6391508359,36.7063911962
-81.98946544,77.7298762819
89.7565077046,-33.5206488718
165.213724749,-13.6464959631
-47.5828279551,78.7605079448
-20.171006126,79.0504657384
6.45902613605,50.137435807
-80.4032646765,-75.9629124256
37.8394607937,74.2076821778
-134.727677327,15.0992790831
-107.337288067,6.4882138648
-29.3047729886,76.7371331309
23.3987351707,66.0509760289
