Gauss_enx_004.csv,0.010000,0.010000,153,0,0,0,0,0,0,174,0,0,0,3,0,0,0,23,228,0,0,0,2,0,0,0,41,0,25,160,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,28,0,0,0,48,2,78,78,0,0,0,32,0,0,0,0,0,0,0,0,0,0,51,42,31,0,0,6,0,0,8,13,0,0,85,0,0,1,0,0,0,0,0,1,0,0,1,0,181,0,0,0,0,0,33,0,1,175,0,234,2,0,0,0,0,6,3,5,0,0,0,281,42,3,0,0,0,1,72,1,3,1,0,0,0,1,0,7,0,0,0,0,0,6,0,0,0,2,0,0,4,0,0,0,0,1,23,0,255,30,80,0,0,0,7,0,127,0,0,0,0,5,14,0,2,0,181,11,0,0,30,0,0,2,0,1,6,1,36,2,106,204,0,0,0,11,0,0,0,0,2,0,0,0,0,0
Gauss_enx_004.csv,0.010000,0.020000,653,0,0,0,0,1,0,756,0,0,0,9,0,0,0,57,865,0,0,0,7,0,0,0,178,1,96,570,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,76,0,0,0,189,7,326,265,1,0,0,116,0,0,0,0,1,1,0,0,0,0,184,174,138,0,0,25,0,0,28,78,0,0,374,0,0,5,0,0,0,0,0,1,0,1,1,0,625,6,0,9,0,0,102,0,1,683,0,968,13,0,0,0,0,10,7,32,0,0,0,1073,176,21,0,0,0,1,289,5,12,3,0,0,0,10,0,21,2,1,0,0,0,24,0,0,0,8,0,0,19,0,0,0,0,3,121,0,997,118,356,0,0,0,52,0,552,0,0,0,1,23,52,0,11,0,606,53,0,0,132,0,0,12,0,5,37,9,134,3,397,858,0,0,0,50,0,0,0,0,12,0,0,0,0,0
Gauss_enx_004.csv,0.010000,0.030000,1476,0,0,0,0,1,0,1711,0,0,0,20,0,0,0,127,1939,0,0,0,12,0,0,0,380,3,218,1245,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,165,0,0,0,437,13,698,632,4,0,0,265,0,0,0,1,4,2,0,0,0,0,378,390,291,0,0,59,0,0,51,182,0,0,807,0,0,8,0,0,0,0,0,1,0,4,3,0,1422,12,1,20,0,0,218,0,1,1520,1,2118,32,0,0,0,0,19,25,65,2,0,0,2356,406,49,0,0,0,4,654,13,21,6,0,0,0,24,0,57,2,3,0,0,0,49,0,0,1,16,0,0,47,0,0,0,0,4,287,0,2390,283,803,0,0,0,97,0,1241,0,0,0,1,47,120,0,14,0,1317,129,0,0,286,0,0,25,0,20,70,21,315,9,865,1881,0,0,0,106,0,0,0,0,28,0,0,0,0,0
Gauss_enx_004.csv,0.010000,0.040000,2601,0,0,0,0,1,0,3023,0,0,0,46,0,0,0,227,3416,0,0,0,18,1,0,0,649,4,371,2201,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,291,0,0,0,782,24,1255,1159,6,0,0,491,0,0,0,1,6,3,0,0,0,0,629,685,554,0,0,100,0,0,91,333,0,0,1392,0,1,11,0,0,0,0,0,2,0,6,5,0,2500,21,2,39,0,0,378,0,1,2687,1,3739,76,0,0,0,0,36,45,120,4,0,0,4095,713,90,0,0,0,6,1198,19,33,11,0,0,0,43,0,92,2,8,1,0,0,82,0,0,2,26,0,0,90,0,0,0,0,5,513,0,4247,533,1476,0,0,0,182,1,2289,0,0,0,1,95,246,0,27,0,2327,226,0,0,524,0,0,45,0,35,124,31,566,30,1572,3411,0,0,0,224,0,0,0,0,45,0,0,2,0,0
Gauss_enx_004.csv,0.010000,0.050000,4065,0,0,0,0,2,0,4683,0,0,0,79,0,0,0,345,5379,0,0,0,28,1,0,0,1004,6,570,3483,0,1,0,1,0,0,54,0,0,0,0,0,0,0,0,0,448,0,0,1,1227,39,2007,1783,12,0,0,768,0,0,0,1,9,4,0,0,0,1,1027,1074,859,0,0,168,0,0,143,548,0,0,2149,0,1,13,0,0,0,0,0,2,0,16,7,0,3845,38,2,71,0,0,616,0,1,4185,1,5803,122,0,0,0,0,59,70,207,6,0,0,6341,1085,176,0,0,0,10,1893,29,54,14,0,0,0,66,0,146,2,10,2,1,0,136,0,0,3,48,0,0,143,0,0,0,0,6,792,0,6584,858,2273,0,0,0,289,1,3614,0,0,1,1,145,382,0,39,0,3632,345,0,0,842,0,0,64,0,57,188,56,918,47,2412,5242,0,0,0,343,1,0,0,0,75,0,1,2,0,0
Gauss_enx_004.csv,0.010000,0.060000,5855,0,0,0,0,2,0,6788,0,2,0,108,0,0,0,510,7769,0,0,0,42,2,0,0,1433,7,824,4931,0,1,0,1,0,0,74,0,0,0,0,0,0,1,0,0,671,0,0,2,1786,60,2864,2552,25,0,0,1128,0,0,0,2,15,6,0,0,0,2,1488,1618,1199,0,0,243,0,0,210,810,0,0,3112,0,1,17,0,0,0,0,0,2,0,22,10,0,5568,59,4,113,0,0,911,0,4,5932,1,8244,181,1,0,0,0,85,109,286,10,0,0,9063,1629,257,0,0,1,16,2730,46,78,25,0,0,0,94,0,198,2,14,2,1,0,203,0,1,3,65,0,0,211,0,0,0,0,7,1167,0,9328,1238,3312,0,0,0,443,2,5257,0,0,2,1,196,554,0,60,0,5200,496,0,0,1205,0,0,99,0,84,264,84,1325,74,3426,7520,0,1,0,502,1,0,0,0,109,0,1,6,0,0
Gauss_enx_004.csv,0.010000,0.070000,7932,0,0,0,0,3,0,9136,1,4,0,150,0,0,0,690,10508,0,0,0,56,2,0,0,1993,10,1110,6706,0,1,0,1,0,0,97,0,0,0,0,0,0,3,0,0,946,0,0,2,2460,95,3859,3491,36,0,0,1512,0,0,0,2,19,11,0,0,0,2,2018,2228,1695,0,0,330,0,0,288,1126,0,0,4222,0,2,22,0,0,0,0,0,6,0,33,11,0,7510,79,9,159,0,0,1251,0,7,7925,4,11099,242,1,0,0,0,126,133,405,14,0,0,12200,2231,351,0,0,2,20,3735,71,112,37,0,0,0,128,0,290,3,24,2,1,0,284,0,1,5,94,0,0,297,0,0,0,0,9,1594,0,12526,1711,4520,0,0,0,620,2,7064,0,0,2,3,283,742,0,90,0,7063,709,0,0,1641,0,0,136,0,111,373,115,1837,109,4708,10289,0,1,0,692,1,0,0,0,147,0,1,9,0,0
Gauss_enx_004.csv,0.010000,0.080000,10319,0,0,0,0,6,0,11832,2,4,0,197,0,0,0,915,13639,0,0,0,83,2,0,0,2696,18,1502,8778,0,1,0,1,0,0,119,0,0,0,0,0,0,4,0,0,1199,0,0,3,3219,125,5050,4630,53,0,0,1989,1,0,0,3,24,16,0,0,0,3,2688,2865,2272,0,0,428,0,0,386,1491,0,0,5519,0,2,35,0,0,0,0,0,8,0,37,17,0,9746,102,13,216,0,0,1677,0,9,10286,6,14325,311,2,0,0,0,176,168,544,16,0,0,15652,2927,481,0,0,2,30,4857,97,157,47,0,0,0,175,0,386,5,34,2,1,0,395,0,1,7,130,0,0,408,0,0,0,0,20,2157,0,16153,2241,5887,0,0,0,842,3,9255,0,1,3,3,386,995,0,123,0,9208,930,0,0,2145,0,0,192,0,151,509,159,2419,154,6201,13288,0,2,0,904,2,0,0,0,203,0,1,13,0,0
Gauss_enx_004.csv,0.010000,0.090000,12984,0,0,0,0,7,0,14922,2,5,0,270,0,0,0,1169,17088,0,0,0,123,2,0,0,3420,21,1925,11056,0,1,0,2,0,0,176,0,0,0,0,0,0,7,0,0,1543,0,0,3,4108,162,6372,5896,77,0,0,2539,1,0,0,7,31,19,0,0,0,3,3465,3675,2925,1,0,564,0,0,517,1937,0,0,6949,0,2,45,0,0,0,0,0,11,0,59,20,0,12127,133,15,292,0,0,2187,0,13,12991,6,17927,387,2,0,1,0,245,244,721,18,0,0,19537,3739,633,0,0,2,42,6197,138,198,64,0,0,0,239,0,495,11,46,2,1,1,526,0,1,9,170,0,0,539,0,1,0,0,33,2803,0,20218,2880,7396,0,0,0,1112,3,11665,0,1,3,3,476,1296,0,161,0,11513,1194,0,0,2736,0,0,264,0,204,683,219,3140,209,7921,16585,0,2,0,1149,2,0,0,0,273,0,1,15,0,0
Gauss_enx_004.csv,0.010000,0.100000,16001,0,0,0,0,10,0,18113,3,7,0,355,0,0,0,1495,20822,0,0,0,163,3,0,0,4249,25,2442,13655,0,1,0,3,0,0,216,0,0,0,0,0,0,10,0,0,1937,0,0,3,5089,210,7967,7314,103,0,0,3189,2,0,0,10,36,28,0,0,0,3,4336,4574,3699,1,0,715,0,0,646,2415,0,0,8566,0,2,56,0,0,0,0,0,15,0,83,28,0,14872,166,20,385,0,0,2759,0,16,15907,8,21870,488,2,0,1,1,314,329,926,22,0,0,23798,4641,815,0,0,2,66,7612,181,260,81,0,0,0,300,0,647,14,69,2,1,2,694,0,2,12,214,0,0,694,0,1,0,0,43,3531,0,24467,3651,9091,1,0,0,1424,3,14363,0,2,3,6,594,1646,0,211,0,14258,1559,0,0,3463,0,0,336,0,269,869,284,3893,282,9746,20100,0,2,0,1496,2,0,0,0,327,0,1,21,0,0
