Column	Row	Geometry	Frequency
0	0	POLYGON ((9.018058172827192E-6 0.35066336734063175,0.061882029607077435 0.35066336734063175,0.061882029607077435 0.4131877193749137,9.018058172827192E-6 0.4131877193749137,9.018058172827192E-6 0.35066336734063175))	0
1	0	POLYGON ((0.061882029607077435 0.35066336734063175,0.12375504115598204 0.35066336734063175,0.12375504115598204 0.4131877193749137,0.061882029607077435 0.4131877193749137,0.061882029607077435 0.35066336734063175))	0
2	0	POLYGON ((0.12375504115598204 0.35066336734063175,0.18562805270488664 0.35066336734063175,0.18562805270488664 0.4131877193749137,0.12375504115598204 0.4131877193749137,0.12375504115598204 0.35066336734063175))	0
3	0	POLYGON ((0.18562805270488664 0.35066336734063175,0.24750106425379126 0.35066336734063175,0.24750106425379126 0.4131877193749137,0.18562805270488664 0.4131877193749137,0.18562805270488664 0.35066336734063175))	0
4	0	POLYGON ((0.24750106425379126 0.35066336734063175,0.3093740758026959 0.35066336734063175,0.3093740758026959 0.4131877193749137,0.24750106425379126 0.4131877193749137,0.24750106425379126 0.35066336734063175))	5
5	0	POLYGON ((0.3093740758026959 0.35066336734063175,0.37124708735160045 0.35066336734063175,0.37124708735160045 0.4131877193749137,0.3093740758026959 0.4131877193749137,0.3093740758026959 0.35066336734063175))	7
6	0	POLYGON ((0.37124708735160045 0.35066336734063175,0.43312009890050507 0.35066336734063175,0.43312009890050507 0.4131877193749137,0.37124708735160045 0.4131877193749137,0.37124708735160045 0.35066336734063175))	9
7	0	POLYGON ((0.43312009890050507 0.35066336734063175,0.49499311044940963 0.35066336734063175,0.49499311044940963 0.4131877193749137,0.43312009890050507 0.4131877193749137,0.43312009890050507 0.35066336734063175))	21
8	0	POLYGON ((0.49499311044940963 0.35066336734063175,0.5568661219983142 0.35066336734063175,0.5568661219983142 0.4131877193749137,0.49499311044940963 0.4131877193749137,0.49499311044940963 0.35066336734063175))	14
9	0	POLYGON ((0.5568661219983142 0.35066336734063175,0.6187391335472189 0.35066336734063175,0.6187391335472189 0.4131877193749137,0.5568661219983142 0.4131877193749137,0.5568661219983142 0.35066336734063175))	10
10	0	POLYGON ((0.6187391335472189 0.35066336734063175,0.6806121450961236 0.35066336734063175,0.6806121450961236 0.4131877193749137,0.6187391335472189 0.4131877193749137,0.6187391335472189 0.35066336734063175))	9
11	0	POLYGON ((0.6806121450961236 0.35066336734063175,0.742485156645028 0.35066336734063175,0.742485156645028 0.4131877193749137,0.6806121450961236 0.4131877193749137,0.6806121450961236 0.35066336734063175))	2
12	0	POLYGON ((0.742485156645028 0.35066336734063175,0.8043581681939327 0.35066336734063175,0.8043581681939327 0.4131877193749137,0.742485156645028 0.4131877193749137,0.742485156645028 0.35066336734063175))	0
13	0	POLYGON ((0.8043581681939327 0.35066336734063175,0.8662311797428374 0.35066336734063175,0.8662311797428374 0.4131877193749137,0.8043581681939327 0.4131877193749137,0.8043581681939327 0.35066336734063175))	0
14	0	POLYGON ((0.8662311797428374 0.35066336734063175,0.9281041912917418 0.35066336734063175,0.9281041912917418 0.4131877193749137,0.8662311797428374 0.4131877193749137,0.8662311797428374 0.35066336734063175))	0
15	0	POLYGON ((0.9281041912917418 0.35066336734063175,0.9899772028406465 0.35066336734063175,0.9899772028406465 0.4131877193749137,0.9281041912917418 0.4131877193749137,0.9281041912917418 0.35066336734063175))	0
0	1	POLYGON ((9.018058172827192E-6 0.4131877193749137,0.061882029607077435 0.4131877193749137,0.061882029607077435 0.4757120714091957,9.018058172827192E-6 0.4757120714091957,9.018058172827192E-6 0.4131877193749137))	0
1	1	POLYGON ((0.061882029607077435 0.4131877193749137,0.12375504115598204 0.4131877193749137,0.12375504115598204 0.4757120714091957,0.061882029607077435 0.4757120714091957,0.061882029607077435 0.4131877193749137))	0
2	1	POLYGON ((0.12375504115598204 0.4131877193749137,0.18562805270488664 0.4131877193749137,0.18562805270488664 0.4757120714091957,0.12375504115598204 0.4757120714091957,0.12375504115598204 0.4131877193749137))	1
3	1	POLYGON ((0.18562805270488664 0.4131877193749137,0.24750106425379126 0.4131877193749137,0.24750106425379126 0.4757120714091957,0.18562805270488664 0.4757120714091957,0.18562805270488664 0.4131877193749137))	6
4	1	POLYGON ((0.24750106425379126 0.4131877193749137,0.3093740758026959 0.4131877193749137,0.3093740758026959 0.4757120714091957,0.24750106425379126 0.4757120714091957,0.24750106425379126 0.4131877193749137))	19
5	1	POLYGON ((0.3093740758026959 0.4131877193749137,0.37124708735160045 0.4131877193749137,0.37124708735160045 0.4757120714091957,0.3093740758026959 0.4757120714091957,0.3093740758026959 0.4131877193749137))	66
