Column	Row	Geometry	Frequency
0	0	POLYGON ((5.4286733663921893E-8 5.4286733663921893E-8,0.06254380031867487 5.4286733663921893E-8,0.06254380031867487 0.06250286281867487,5.4286733663921893E-8 0.06250286281867487,5.4286733663921893E-8 5.4286733663921893E-8))	1096398
1	0	POLYGON ((0.06254380031867487 5.4286733663921893E-8,0.12508754635061609 5.4286733663921893E-8,0.12508754635061609 0.06250286281867487,0.06254380031867487 0.06250286281867487,0.06254380031867487 5.4286733663921893E-8))	74393
2	0	POLYGON ((0.12508754635061609 5.4286733663921893E-8,0.18763129238255732 5.4286733663921893E-8,0.18763129238255732 0.06250286281867487,0.12508754635061609 0.06250286281867487,0.12508754635061609 5.4286733663921893E-8))	349
3	0	POLYGON ((0.18763129238255732 5.4286733663921893E-8,0.2501750384144985 5.4286733663921893E-8,0.2501750384144985 0.06250286281867487,0.18763129238255732 0.06250286281867487,0.18763129238255732 5.4286733663921893E-8))	0
4	0	POLYGON ((0.2501750384144985 5.4286733663921893E-8,0.31271878444643975 5.4286733663921893E-8,0.31271878444643975 0.06250286281867487,0.2501750384144985 0.06250286281867487,0.2501750384144985 5.4286733663921893E-8))	0
5	0	POLYGON ((0.31271878444643975 5.4286733663921893E-8,0.375262530478381 5.4286733663921893E-8,0.375262530478381 0.06250286281867487,0.31271878444643975 0.06250286281867487,0.31271878444643975 5.4286733663921893E-8))	0
6	0	POLYGON ((0.375262530478381 5.4286733663921893E-8,0.43780627651032217 5.4286733663921893E-8,0.43780627651032217 0.06250286281867487,0.375262530478381 0.06250286281867487,0.375262530478381 5.4286733663921893E-8))	0
7	0	POLYGON ((0.43780627651032217 5.4286733663921893E-8,0.5003500225422635 5.4286733663921893E-8,0.5003500225422635 0.06250286281867487,0.43780627651032217 0.06250286281867487,0.43780627651032217 5.4286733663921893E-8))	0
8	0	POLYGON ((0.5003500225422635 5.4286733663921893E-8,0.5628937685742046 5.4286733663921893E-8,0.5628937685742046 0.06250286281867487,0.5003500225422635 0.06250286281867487,0.5003500225422635 5.4286733663921893E-8))	0
9	0	POLYGON ((0.5628937685742046 5.4286733663921893E-8,0.6254375146061458 5.4286733663921893E-8,0.6254375146061458 0.06250286281867487,0.5628937685742046 0.06250286281867487,0.5628937685742046 5.4286733663921893E-8))	0
10	0	POLYGON ((0.6254375146061458 5.4286733663921893E-8,0.6879812606380871 5.4286733663921893E-8,0.6879812606380871 0.06250286281867487,0.6254375146061458 0.06250286281867487,0.6254375146061458 5.4286733663921893E-8))	0
11	0	POLYGON ((0.6879812606380871 5.4286733663921893E-8,0.7505250066700283 5.4286733663921893E-8,0.7505250066700283 0.06250286281867487,0.6879812606380871 0.06250286281867487,0.6879812606380871 5.4286733663921893E-8))	0
12	0	POLYGON ((0.7505250066700283 5.4286733663921893E-8,0.8130687527019695 5.4286733663921893E-8,0.8130687527019695 0.06250286281867487,0.7505250066700283 0.06250286281867487,0.7505250066700283 5.4286733663921893E-8))	0
13	0	POLYGON ((0.8130687527019695 5.4286733663921893E-8,0.8756124987339107 5.4286733663921893E-8,0.8756124987339107 0.06250286281867487,0.8130687527019695 0.06250286281867487,0.8130687527019695 5.4286733663921893E-8))	0
14	0	POLYGON ((0.8756124987339107 5.4286733663921893E-8,0.9381562447658519 5.4286733663921893E-8,0.9381562447658519 0.06250286281867487,0.8756124987339107 0.06250286281867487,0.8756124987339107 5.4286733663921893E-8))	0
15	0	POLYGON ((0.9381562447658519 5.4286733663921893E-8,1.0006999907977931 5.4286733663921893E-8,1.0006999907977931 0.06250286281867487,0.9381562447658519 0.06250286281867487,0.9381562447658519 5.4286733663921893E-8))	0
0	1	POLYGON ((5.4286733663921893E-8 0.06250286281867487,0.06254380031867487 0.06250286281867487,0.06254380031867487 0.12500567135061608,5.4286733663921893E-8 0.12500567135061608,5.4286733663921893E-8 0.06250286281867487))	68566
