Column	Row	Geometry	Frequency
0	0	POLYGON ((5.69228442159897E-9 5.69228442159897E-9,0.06256250213779042 5.69228442159897E-9,0.06256250213779042 0.06259374422996965,5.69228442159897E-9 0.06259374422996965,5.69228442159897E-9 5.69228442159897E-9))	1197143
1	0	POLYGON ((0.06256250213779042 5.69228442159897E-9,0.12512499858329643 5.69228442159897E-9,0.12512499858329643 0.06259374422996965,0.06256250213779042 0.06259374422996965,0.06256250213779042 5.69228442159897E-9))	71138
2	0	POLYGON ((0.12512499858329643 5.69228442159897E-9,0.18768749502880241 5.69228442159897E-9,0.18768749502880241 0.06259374422996965,0.12512499858329643 0.06259374422996965,0.12512499858329643 5.69228442159897E-9))	873
3	0	POLYGON ((0.18768749502880241 5.69228442159897E-9,0.25024999147430843 5.69228442159897E-9,0.25024999147430843 0.06259374422996965,0.18768749502880241 0.06259374422996965,0.18768749502880241 5.69228442159897E-9))	1
4	0	POLYGON ((0.25024999147430843 5.69228442159897E-9,0.3128124879198144 5.69228442159897E-9,0.3128124879198144 0.06259374422996965,0.25024999147430843 0.06259374422996965,0.25024999147430843 5.69228442159897E-9))	0
5	0	POLYGON ((0.3128124879198144 5.69228442159897E-9,0.3753749843653204 5.69228442159897E-9,0.3753749843653204 0.06259374422996965,0.3128124879198144 0.06259374422996965,0.3128124879198144 5.69228442159897E-9))	0
6	0	POLYGON ((0.3753749843653204 5.69228442159897E-9,0.4379374808108264 5.69228442159897E-9,0.4379374808108264 0.06259374422996965,0.3753749843653204 0.06259374422996965,0.3753749843653204 5.69228442159897E-9))	0
7	0	POLYGON ((0.4379374808108264 5.69228442159897E-9,0.5004999772563324 5.69228442159897E-9,0.5004999772563324 0.06259374422996965,0.4379374808108264 0.06259374422996965,0.4379374808108264 5.69228442159897E-9))	0
8	0	POLYGON ((0.5004999772563324 5.69228442159897E-9,0.5630624737018385 5.69228442159897E-9,0.5630624737018385 0.06259374422996965,0.5004999772563324 0.06259374422996965,0.5004999772563324 5.69228442159897E-9))	0
9	0	POLYGON ((0.5630624737018385 5.69228442159897E-9,0.6256249701473444 5.69228442159897E-9,0.6256249701473444 0.06259374422996965,0.5630624737018385 0.06259374422996965,0.5630624737018385 5.69228442159897E-9))	0
10	0	POLYGON ((0.6256249701473444 5.69228442159897E-9,0.6881874665928505 5.69228442159897E-9,0.6881874665928505 0.06259374422996965,0.6256249701473444 0.06259374422996965,0.6256249701473444 5.69228442159897E-9))	0
11	0	POLYGON ((0.6881874665928505 5.69228442159897E-9,0.7507499630383564 5.69228442159897E-9,0.7507499630383564 0.06259374422996965,0.6881874665928505 0.06259374422996965,0.6881874665928505 5.69228442159897E-9))	0
12	0	POLYGON ((0.7507499630383564 5.69228442159897E-9,0.8133124594838624 5.69228442159897E-9,0.8133124594838624 0.06259374422996965,0.7507499630383564 0.06259374422996965,0.7507499630383564 5.69228442159897E-9))	0
13	0	POLYGON ((0.8133124594838624 5.69228442159897E-9,0.8758749559293684 5.69228442159897E-9,0.8758749559293684 0.06259374422996965,0.8133124594838624 0.06259374422996965,0.8133124594838624 5.69228442159897E-9))	0
14	0	POLYGON ((0.8758749559293684 5.69228442159897E-9,0.9384374523748744 5.69228442159897E-9,0.9384374523748744 0.06259374422996965,0.8758749559293684 0.06259374422996965,0.8758749559293684 5.69228442159897E-9))	0
15	0	POLYGON ((0.9384374523748744 5.69228442159897E-9,1.0009999488203805 5.69228442159897E-9,1.0009999488203805 0.06259374422996965,0.9384374523748744 0.06259374422996965,0.9384374523748744 5.69228442159897E-9))	0
0	1	POLYGON ((5.69228442159897E-9 0.06259374422996965,0.06256250213779042 0.06259374422996965,0.06256250213779042 0.12518748276765487,5.69228442159897E-9 0.12518748276765487,5.69228442159897E-9 0.06259374422996965))	75032
1	1	POLYGON ((0.06256250213779042 0.06259374422996965,0.12512499858329643 0.06259374422996965,0.12512499858329643 0.12518748276765487,0.06256250213779042 0.12518748276765487,0.06256250213779042 0.06259374422996965))	1207772
2	1	POLYGON ((0.12512499858329643 0.06259374422996965,0.18768749502880241 0.06259374422996965,0.18768749502880241 0.12518748276765487,0.12512499858329643 0.12518748276765487,0.12512499858329643 0.06259374422996965))	71158
3	1	POLYGON ((0.18768749502880241 0.06259374422996965,0.25024999147430843 0.06259374422996965,0.25024999147430843 0.12518748276765487,0.18768749502880241 0.12518748276765487,0.18768749502880241 0.06259374422996965))	873
