Column	Row	Geometry	Frequency
0	0	POLYGON ((0.4586738470738165 -0.46599984198536076,0.48714549620020087 -0.46599984198536076,0.48714549620020087 -0.38053110640500226,0.4586738470738165 -0.38053110640500226,0.4586738470738165 -0.46599984198536076))	0
1	0	POLYGON ((0.48714549620020087 -0.46599984198536076,0.5156171453265852 -0.46599984198536076,0.5156171453265852 -0.38053110640500226,0.48714549620020087 -0.38053110640500226,0.48714549620020087 -0.46599984198536076))	0
2	0	POLYGON ((0.5156171453265852 -0.46599984198536076,0.5440887944529695 -0.46599984198536076,0.5440887944529695 -0.38053110640500226,0.5156171453265852 -0.38053110640500226,0.5156171453265852 -0.46599984198536076))	0
3	0	POLYGON ((0.5440887944529695 -0.46599984198536076,0.5725604435793539 -0.46599984198536076,0.5725604435793539 -0.38053110640500226,0.5440887944529695 -0.38053110640500226,0.5440887944529695 -0.46599984198536076))	0
4	0	POLYGON ((0.5725604435793539 -0.46599984198536076,0.6010320927057382 -0.46599984198536076,0.6010320927057382 -0.38053110640500226,0.5725604435793539 -0.38053110640500226,0.5725604435793539 -0.46599984198536076))	0
5	0	POLYGON ((0.6010320927057382 -0.46599984198536076,0.6295037418321227 -0.46599984198536076,0.6295037418321227 -0.38053110640500226,0.6010320927057382 -0.38053110640500226,0.6010320927057382 -0.46599984198536076))	0
6	0	POLYGON ((0.6295037418321227 -0.46599984198536076,0.6579753909585071 -0.46599984198536076,0.6579753909585071 -0.38053110640500226,0.6295037418321227 -0.38053110640500226,0.6295037418321227 -0.46599984198536076))	0
7	0	POLYGON ((0.6579753909585071 -0.46599984198536076,0.6864470400848914 -0.46599984198536076,0.6864470400848914 -0.38053110640500226,0.6579753909585071 -0.38053110640500226,0.6579753909585071 -0.46599984198536076))	0
8	0	POLYGON ((0.6864470400848914 -0.46599984198536076,0.7149186892112758 -0.46599984198536076,0.7149186892112758 -0.38053110640500226,0.6864470400848914 -0.38053110640500226,0.6864470400848914 -0.46599984198536076))	0
9	0	POLYGON ((0.7149186892112758 -0.46599984198536076,0.7433903383376601 -0.46599984198536076,0.7433903383376601 -0.38053110640500226,0.7149186892112758 -0.38053110640500226,0.7149186892112758 -0.46599984198536076))	0
10	0	POLYGON ((0.7433903383376601 -0.46599984198536076,0.7718619874640446 -0.46599984198536076,0.7718619874640446 -0.38053110640500226,0.7433903383376601 -0.38053110640500226,0.7433903383376601 -0.46599984198536076))	1
11	0	POLYGON ((0.7718619874640446 -0.46599984198536076,0.8003336365904289 -0.46599984198536076,0.8003336365904289 -0.38053110640500226,0.7718619874640446 -0.38053110640500226,0.7718619874640446 -0.46599984198536076))	329
12	0	POLYGON ((0.8003336365904289 -0.46599984198536076,0.8288052857168132 -0.46599984198536076,0.8288052857168132 -0.38053110640500226,0.8003336365904289 -0.38053110640500226,0.8003336365904289 -0.46599984198536076))	25252
13	0	POLYGON ((0.8288052857168132 -0.46599984198536076,0.8572769348431977 -0.46599984198536076,0.8572769348431977 -0.38053110640500226,0.8288052857168132 -0.38053110640500226,0.8288052857168132 -0.46599984198536076))	534860
14	0	POLYGON ((0.8572769348431977 -0.46599984198536076,0.885748583969582 -0.46599984198536076,0.885748583969582 -0.38053110640500226,0.8572769348431977 -0.38053110640500226,0.8572769348431977 -0.46599984198536076))	384328
