Column	Row	Geometry	Frequency
0	0	POLYGON ((8.067606804829097E-9 3.06677356842755E-8,0.01563985158909147 3.06677356842755E-8,0.01563985158909147 0.015626122615614774,8.067606804829097E-9 0.015626122615614774,8.067606804829097E-9 3.06677356842755E-8))	4524
1	0	POLYGON ((0.01563985158909147 3.06677356842755E-8,0.031279695110576135 3.06677356842755E-8,0.031279695110576135 0.015626122615614774,0.01563985158909147 0.015626122615614774,0.01563985158909147 3.06677356842755E-8))	4731
2	0	POLYGON ((0.031279695110576135 3.06677356842755E-8,0.0469195386320608 3.06677356842755E-8,0.0469195386320608 0.015626122615614774,0.031279695110576135 0.015626122615614774,0.031279695110576135 3.06677356842755E-8))	4754
3	0	POLYGON ((0.0469195386320608 3.06677356842755E-8,0.06255938215354546 3.06677356842755E-8,0.06255938215354546 0.015626122615614774,0.0469195386320608 0.015626122615614774,0.0469195386320608 3.06677356842755E-8))	4796
4	0	POLYGON ((0.06255938215354546 3.06677356842755E-8,0.07819922567503013 3.06677356842755E-8,0.07819922567503013 0.015626122615614774,0.06255938215354546 0.015626122615614774,0.06255938215354546 3.06677356842755E-8))	4838
5	0	POLYGON ((0.07819922567503013 3.06677356842755E-8,0.0938390691965148 3.06677356842755E-8,0.0938390691965148 0.015626122615614774,0.07819922567503013 0.015626122615614774,0.07819922567503013 3.06677356842755E-8))	4870
6	0	POLYGON ((0.0938390691965148 3.06677356842755E-8,0.10947891271799946 3.06677356842755E-8,0.10947891271799946 0.015626122615614774,0.0938390691965148 0.015626122615614774,0.0938390691965148 3.06677356842755E-8))	4868
7	0	POLYGON ((0.10947891271799946 3.06677356842755E-8,0.12511875623948412 3.06677356842755E-8,0.12511875623948412 0.015626122615614774,0.10947891271799946 0.015626122615614774,0.10947891271799946 3.06677356842755E-8))	4781
8	0	POLYGON ((0.12511875623948412 3.06677356842755E-8,0.14075859976096877 3.06677356842755E-8,0.14075859976096877 0.015626122615614774,0.12511875623948412 0.015626122615614774,0.12511875623948412 3.06677356842755E-8))	4831
9	0	POLYGON ((0.14075859976096877 3.06677356842755E-8,0.15639844328245345 3.06677356842755E-8,0.15639844328245345 0.015626122615614774,0.14075859976096877 0.015626122615614774,0.14075859976096877 3.06677356842755E-8))	4787
