0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,3,2,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,5,3,2,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3,1,1,4,1,3,1,1,1,3,1,3,2,2,1,2,1,3,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,1,2,2,3,4,6,4,7,3,7,7,3,10,4,3,5,4,6,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,5,7,8,9,6,4,14,6,13,18,14,15,12,10,5,7,9,3,3,3,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,6,13,6,9,16,14,18,19,21,17,19,23,26,13,16,12,11,12,11,10,10,3,5,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,6,3,6,9,19,12,14,18,23,29,43,40,24,23,42,41,35,32,33,34,24,13,15,15,12,12,4,4,4,2,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,3,14,14,17,23,30,34,45,52,57,68,65,60,76,64,71,74,60,46,38,36,39,30,18,17,15,10,9,7,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,2,6,14,10,16,20,27,43,58,67,77,112,86,88,126,121,116,118,125,108,95,75,87,74,70,50,28,27,21,15,7,3,3,7,2,2,1,2,0,2,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,1,0,3,4,4,5,1,10,26,26,20,40,48,79,89,103,119,136,177,170,186,177,219,197,189,190,177,144,127,104,106,84,75,53,44,41,26,9,19,7,7,4,3,1,1,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,1,0,1,1,6,5,8,7,19,34,39,45,64,93,131,169,172,236,238,283,279,356,336,326,356,327,324,320,304,247,220,171,157,109,94,66,49,46,34,15,13,12,4,3,2,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,3,2,7,3,6,20,36,51,74,93,112,150,195,228,289,353,393,435,456,529,493,584,528,551,513,500,430,368,300,272,240,185,164,126,70,69,38,30,25,8,8,7,4,2,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,1,0,0,8,9,8,33,40,43,68,101,137,171,222,333,394,436,552,610,688,764,809,852,910,871,878,828,726,688,603,508,466,422,281,239,172,114,102,71,40,28,22,18,9,3,1,1,2,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,7,3,12,14,20,35,70,68,125,169,190,272,355,472,637,684,840,916,1041,1231,1242,1373,1438,1399,1348,1297,1214,1078,974,813,771,559,477,345,272,198,131,106,67,47,36,21,17,7,6,0,2,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,6,3,10,15,13,40,53,78,113,178,246,317,392,523,712,887,1078,1261,1448,1600,1788,1968,2084,2080,2045,2041,2032,1786,1733,1392,1227,1028,816,691,563,406,299,246,146,100,75,57,35,18,9,6,3,3,4,0,0,0,0,0,0,0
0,0,1,0,2,0,1,2,3,9,16,21,23,43,84,124,155,263,377,438,622,843,1091,1295,1617,1844,2203,2561,2692,2939,3039,3156,3163,3054,2913,2710,2398,2169,1875,1540,1350,998,834,657,482,324,218,177,106,72,40,31,20,6,4,1,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,2,9,10,17,39,50,84,112,165,279,387,557,646,933,1154,1538,1923,2257,2686,3202,3531,4006,4367,4481,4531,4555,4447,4267,3908,3523,2992,2657,2276,1950,1559,1174,877,650,515,337,255,149,95,74,42,36,15,8,5,4,2,0,0,0,0,0,0
0,0,0,0,0,3,2,6,5,19,35,34,88,106,168,219,350,477,701,978,1325,1676,2179,2748,3265,3914,4416,5217,5561,5844,6351,6359,6399,6196,5893,5554,5050,4329,3855,3277,2624,2118,1680,1274,983,661,448,305,242,142,112,62,39,29,13,6,4,5,0,0,0,0,0,0
0,0,0,0,2,2,6,6,12,16,28,50,88,135,225,382,459,692,1039,1363,1823,2345,2964,3815,4602,5365,6235,7118,7771,8435,8634,8932,8988,8792,8329,7732,7047,6139,5275,4426,3557,3059,2384,1743,1338,982,680,471,297,233,141,79,58,36,14,6,3,4,3,1,1,1,0,1
0,0,0,1,1,2,10,10,20,19,36,77,120,211,307,449,663,938,1304,1787,2404,3265,4024,5147,6270,7326,8453,9587,10421,11273,11913,12150,11930,11623,11312,10435,9711,8333,7252,6123,5036,4127,3068,2404,1770,1353,900,657,436,298,171,110,67,37,31,11,8,4,2,2,1,0,0,1
0,1,0,0,0,2,6,9,20,32,47,80,148,274,416,603,824,1263,1862,2488,3261,4175,5443,6634,8010,9773,11100,12465,13965,14725,15513,15965,15997,15588,14695,13929,12550,10951,9463,8122,6457,5397,4290,3175,2381,1647,1251,836,601,366,232,155,96,56,37,28,11,5,6,1,2,1,1,0
1,0,0,4,5,3,6,15,20,49,74,127,206,351,500,825,1136,1588,2334,3225,4316,5601,7195,8808,10629,12343,14331,16406,18129,19346,20219,20993,20817,20217,19297,17935,16236,14351,12088,10355,8559,6722,5254,4062,3058,2258,1681,1019,751,493,329,224,132,74,42,31,15,10,4,1,0,0,0,0
0,1,0,0,4,6,3,18,39,54,106,163,256,439,650,984,1422,2188,3053,4146,5271,6914,8847,10811,13483,15983,18357,20693,22716,24400,25284,26059,26202,25513,24174,22515,20360,17956,15593,12996,10810,8686,6717,5114,3784,2795,1969,1428,946,606,387,265,157,102,69,44,19,10,4,2,0,0,0,0
