228,3633,1184,105,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204615,35284,10386,1626,133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105273,238100,38172,12022,1894,140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15827,91399,257531,40776,13524,2360,210,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,18305,70020,277637,43593,15272,2783,258,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,3039,16117,48169,281738,62069,17355,3340,312,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,219,2492,14253,41832,265320,83545,19425,4062,425,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,184,2067,12602,39128,245679,104274,21479,4628,496,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,135,1724,11018,36600,225134,126693,23863,5594,636,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,92,1358,9691,33564,205723,146835,26260,6474,779,46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,89,1142,8405,30943,184662,168049,28803,7412,974,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,38,947,7289,28335,164120,189318,31673,8691,1244,97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,44,811,6290,25909,143273,208886,34025,9934,1502,113,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,53,600,5355,23318,122848,229701,36788,11275,1827,160,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,32,449,4376,21002,100328,249558,39545,12892,2141,183,12,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,23,402,3891,19160,79070,268970,42187,14723,2622,229,6,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,15,290,3174,17000,57667,281489,52119,16438,3141,285,13,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,6,295,2632,15159,42770,274338,74004,18567,3670,379,28,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,9,213,2249,13198,40162,253978,95594,20657,4304,467,31,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,141,1908,11700,37535,233773,117138,22991,5074,584,33,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,103,1599,10289,35066,214405,137643,25545,6026,723,37,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,93,1284,8931,31753,194068,160052,27610,6960,904,61,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,64,1041,7689,29034,173044,180336,30118,8153,1092,74,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,826,6691,26951,152612,200485,33128,9288,1396,94,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,710,5633,24455,131656,220939,35725,10612,1661,139,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,521,4891,22080,109880,241397,38417,12204,2010,174,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,473,4152,19851,88522,260234,40933,14010,2436,151
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,318,3511,17651,66554,281276,44294,15545,2081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,292,2830,16144,45063,281273,64500,13698
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,226,2446,13913,41643,263769,79044
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,158,2024,12466,38561,232850
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,129,1495,5653,1506
