Gauss_004.csv,0.010000,0.000900,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Gauss_004.csv,0.010000,0.001000,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
Gauss_004.csv,0.010000,0.002000,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,1,5,0,15,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,6,0,0,0,0,0,1,8,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,0,2,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,2,6,0,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,7,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,1,0,3
Gauss_004.csv,0.010000,0.003000,0,0,0,0,0,0,0,0,0,0,16,0,0,7,0,0,0,0,1,10,0,26,0,0,0,0,1,0,1,0,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,4,0,1,1,22,0,0,0,0,0,1,18,0,0,0,3,6,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,7,0,14,0,0,3,12,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,2,12,0,23,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,3,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,0,16,0,0,0,5,0,0,0,5,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,1,1,4
Gauss_004.csv,0.010000,0.004000,0,0,0,0,0,0,0,0,0,0,26,0,0,15,0,0,0,0,1,21,0,47,0,0,0,0,4,0,1,0,0,56,0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,0,5,0,2,1,40,0,0,0,0,0,2,36,0,0,1,6,9,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,1,0,8,0,11,0,29,0,0,6,17,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,35,2,23,0,48,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,7,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,51,0,0,0,23,0,0,0,9,0,0,0,7,0,0,9,0,0,0,0,0,0,0,44,0,0,0,0,1,22,0,0,0,1,1,8
Gauss_004.csv,0.010000,0.005000,0,0,0,0,0,0,0,0,0,1,40,1,0,27,0,0,0,0,1,29,0,72,0,0,0,0,5,0,1,0,0,84,0,0,0,0,0,0,4,0,0,0,0,0,0,21,6,0,6,0,3,1,64,0,0,0,0,0,3,59,0,0,4,9,16,0,0,0,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,1,0,12,0,17,0,49,0,0,13,25,0,0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,59,2,32,0,70,0,0,0,0,1,11,0,0,4,0,0,0,0,0,0,4,1,2,0,0,0,15,22,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,72,0,0,0,29,0,0,0,13,0,0,0,7,0,0,12,0,0,0,0,0,0,0,64,0,0,0,0,1,38,0,0,0,1,1,10
Gauss_004.csv,0.010000,0.006000,0,0,0,0,0,0,0,0,0,2,53,2,0,36,0,0,0,1,2,49,0,95,0,0,0,0,6,0,1,0,0,125,0,0,0,0,0,0,4,0,0,0,0,0,0,29,8,0,12,0,4,1,92,0,0,0,0,0,6,85,0,0,6,11,18,0,0,0,0,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,2,0,15,0,26,0,65,0,0,20,38,0,0,0,0,1,0,0,0,0,57,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,65,81,3,53,0,108,0,0,0,0,2,12,0,0,5,0,0,0,0,0,0,5,1,4,0,0,0,19,42,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,110,0,0,0,38,0,0,0,22,0,0,0,8,0,0,19,0,0,0,0,0,0,0,88,0,0,0,2,2,54,0,1,0,2,2,12
Gauss_004.csv,0.010000,0.007000,0,0,0,0,0,0,0,0,0,3,67,2,0,51,1,0,0,1,2,71,0,140,0,0,0,0,10,0,4,0,0,178,0,0,0,0,0,0,4,0,0,0,0,0,0,37,10,0,20,0,7,1,139,0,0,1,0,0,8,111,0,0,6,15,26,0,0,2,0,0,0,9,0,0,0,0,24,0,0,0,0,0,0,0,2,0,18,0,37,0,79,0,0,33,53,0,0,1,0,1,0,0,0,0,87,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,88,109,4,71,0,144,0,0,0,0,2,16,0,0,8,0,0,0,0,0,0,6,1,7,0,0,0,22,53,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,139,0,0,0,54,0,1,0,24,0,0,0,11,0,0,28,0,0,0,0,0,0,0,125,0,0,0,2,3,68,0,3,0,2,2,17
Gauss_004.csv,0.010000,0.008000,0,0,0,0,0,0,0,0,0,6,92,3,0,78,1,0,0,1,2,91,0,183,0,0,0,0,13,0,8,0,0,228,0,0,0,0,0,0,5,0,0,0,0,0,0,49,14,0,25,0,7,1,186,0,0,2,0,0,12,147,0,0,7,25,32,0,2,2,0,0,0,11,0,0,0,0,27,0,0,0,0,0,0,0,3,0,25,0,51,0,105,0,0,41,71,0,0,2,0,1,0,0,0,0,107,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,120,143,7,89,0,193,0,0,0,0,3,17,0,0,11,0,0,0,0,0,0,10,1,7,0,0,0,25,70,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,188,0,1,0,65,0,2,0,35,0,0,0,13,0,0,42,0,0,0,0,0,0,1,167,0,0,0,2,4,87,0,3,0,2,2,22
Gauss_004.csv,0.010000,0.009000,0,0,1,0,0,0,0,0,0,7,102,5,0,108,1,0,0,2,2,109,0,228,0,0,0,0,17,0,9,0,0,275,0,0,0,0,0,0,9,0,0,0,0,0,0,62,19,0,28,0,7,2,232,0,0,2,1,0,15,192,0,0,16,33,39,0,2,3,0,0,0,13,0,0,0,0,33,0,0,0,0,0,0,0,5,0,31,0,67,0,133,0,0,52,85,0,0,2,0,1,0,0,0,0,127,0,0,0,0,0,0,1,0,4,0,0,0,0,0,3,152,192,9,122,0,248,0,0,0,0,3,20,0,0,12,0,0,0,0,0,0,15,3,11,0,0,0,31,100,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,234,0,1,0,77,0,4,0,44,0,0,0,14,0,0,58,0,0,0,0,0,0,3,229,0,0,0,2,7,111,0,3,0,2,4,26
