DiagonalRot_eny_006.csv,1e-05,0.01,0.822049484012
DiagonalRot_eny_006.csv,1e-05,0.02,0.813595927576
DiagonalRot_eny_006.csv,1e-05,0.03,0.823675844552
DiagonalRot_eny_006.csv,1e-05,0.04,0.831959208573
DiagonalRot_eny_006.csv,1e-05,0.05,0.831370227547
DiagonalRot_eny_006.csv,1e-05,0.06,0.828206191566
DiagonalRot_eny_006.csv,1e-05,0.07,0.827388201319
DiagonalRot_eny_006.csv,1e-05,0.08,0.82809579326
DiagonalRot_eny_006.csv,1e-05,0.09,0.838844350931
DiagonalRot_eny_006.csv,1e-05,0.1,0.844795423728
DiagonalRot_eny_006.csv,1.5e-05,0.01,0.824699656008
DiagonalRot_eny_006.csv,1.5e-05,0.02,0.816570523725
DiagonalRot_eny_006.csv,1.5e-05,0.03,0.825415384901
DiagonalRot_eny_006.csv,1.5e-05,0.04,0.835237233334
DiagonalRot_eny_006.csv,1.5e-05,0.05,0.836985895754
DiagonalRot_eny_006.csv,1.5e-05,0.06,0.839924305418
DiagonalRot_eny_006.csv,1.5e-05,0.07,0.837921604039
DiagonalRot_eny_006.csv,1.5e-05,0.08,0.832127713597
DiagonalRot_eny_006.csv,1.5e-05,0.09,0.830610177316
DiagonalRot_eny_006.csv,1.5e-05,0.1,0.838970097001
DiagonalRot_eny_006.csv,2e-05,0.01,0.82
DiagonalRot_eny_006.csv,2e-05,0.02,0.814327180797
DiagonalRot_eny_006.csv,2e-05,0.03,0.823416827291
DiagonalRot_eny_006.csv,2e-05,0.04,0.847019014266
DiagonalRot_eny_006.csv,2e-05,0.05,0.851500270182
DiagonalRot_eny_006.csv,2e-05,0.06,0.854066915757
DiagonalRot_eny_006.csv,2e-05,0.07,0.854189424354
DiagonalRot_eny_006.csv,2e-05,0.08,0.849301012755
DiagonalRot_eny_006.csv,2e-05,0.09,0.857515162286
DiagonalRot_eny_006.csv,2e-05,0.1,0.862429641988
DiagonalRot_eny_006.csv,3e-05,0.01,0.824699656008
DiagonalRot_eny_006.csv,3e-05,0.02,0.822759271787
DiagonalRot_eny_006.csv,3e-05,0.03,0.833613433863
DiagonalRot_eny_006.csv,3e-05,0.04,0.856027838627
DiagonalRot_eny_006.csv,3e-05,0.05,0.847698440436
DiagonalRot_eny_006.csv,3e-05,0.06,0.85858168814
DiagonalRot_eny_006.csv,3e-05,0.07,0.86239437568
DiagonalRot_eny_006.csv,3e-05,0.08,0.864590142539
DiagonalRot_eny_006.csv,3e-05,0.09,0.863424054812
DiagonalRot_eny_006.csv,3e-05,0.1,0.870990466644
DiagonalRot_eny_006.csv,4e-05,0.01,0.823975257994
DiagonalRot_eny_006.csv,4e-05,0.02,0.832364704562
DiagonalRot_eny_006.csv,4e-05,0.03,0.84243481542
DiagonalRot_eny_006.csv,4e-05,0.04,0.855200397473
DiagonalRot_eny_006.csv,4e-05,0.05,0.847003589693
