Diagonal_enx_002.csv,1e-05,0.01,0.783766024434
Diagonal_enx_002.csv,1e-05,0.02,0.778453955675
Diagonal_enx_002.csv,1e-05,0.03,0.754993620954
Diagonal_enx_002.csv,1e-05,0.04,0.744428189387
Diagonal_enx_002.csv,1e-05,0.05,0.750925465794
Diagonal_enx_002.csv,1e-05,0.06,0.740450116665
Diagonal_enx_002.csv,1e-05,0.07,0.740296904222
Diagonal_enx_002.csv,1e-05,0.08,0.752294922013
Diagonal_enx_002.csv,1e-05,0.09,0.750757623764
Diagonal_enx_002.csv,1e-05,0.1,0.763699303967
Diagonal_enx_002.csv,1.5e-05,0.01,0.792388375409
Diagonal_enx_002.csv,1.5e-05,0.02,0.786733475429
Diagonal_enx_002.csv,1.5e-05,0.03,0.767071164632
Diagonal_enx_002.csv,1.5e-05,0.04,0.765493570927
Diagonal_enx_002.csv,1.5e-05,0.05,0.777632242853
Diagonal_enx_002.csv,1.5e-05,0.06,0.768006548322
Diagonal_enx_002.csv,1.5e-05,0.07,0.782068556437
Diagonal_enx_002.csv,1.5e-05,0.08,0.780291384622
Diagonal_enx_002.csv,1.5e-05,0.09,0.78353842556
Diagonal_enx_002.csv,1.5e-05,0.1,0.788702285851
Diagonal_enx_002.csv,2e-05,0.01,0.78674516299
Diagonal_enx_002.csv,2e-05,0.02,0.796763394157
Diagonal_enx_002.csv,2e-05,0.03,0.780587720209
Diagonal_enx_002.csv,2e-05,0.04,0.766833741204
Diagonal_enx_002.csv,2e-05,0.05,0.765914584244
Diagonal_enx_002.csv,2e-05,0.06,0.778935806563
Diagonal_enx_002.csv,2e-05,0.07,0.775760537628
Diagonal_enx_002.csv,2e-05,0.08,0.768965740545
Diagonal_enx_002.csv,2e-05,0.09,0.778946239221
Diagonal_enx_002.csv,2e-05,0.1,0.784982967492
Diagonal_enx_002.csv,3e-05,0.01,0.793864022107
Diagonal_enx_002.csv,3e-05,0.02,0.787479239198
Diagonal_enx_002.csv,3e-05,0.03,0.776509258032
Diagonal_enx_002.csv,3e-05,0.04,0.76766241511
Diagonal_enx_002.csv,3e-05,0.05,0.786119541373
Diagonal_enx_002.csv,3e-05,0.06,0.789656857745
Diagonal_enx_002.csv,3e-05,0.07,0.782581447782
Diagonal_enx_002.csv,3e-05,0.08,0.795798492925
Diagonal_enx_002.csv,3e-05,0.09,0.791030788753
Diagonal_enx_002.csv,3e-05,0.1,0.810005808531
Diagonal_enx_002.csv,4e-05,0.01,0.791220715418
Diagonal_enx_002.csv,4e-05,0.02,0.796434056881
Diagonal_enx_002.csv,4e-05,0.03,0.775675521832
Diagonal_enx_002.csv,4e-05,0.04,0.785509148123
Diagonal_enx_002.csv,4e-05,0.05,0.794161717443
Diagonal_enx_002.csv,4e-05,0.06,0.799019538177
Diagonal_enx_002.csv,4e-05,0.07,0.786535798586
Diagonal_enx_002.csv,4e-05,0.08,0.796037411319
Diagonal_enx_002.csv,4e-05,0.09,0.803884274661
Diagonal_enx_002.csv,4e-05,0.1,0.807681727866
Diagonal_enx_002.csv,5e-05,0.01,0.791513536861
Diagonal_enx_002.csv,5e-05,0.02,0.798558896335
Diagonal_enx_002.csv,5e-05,0.03,0.806837637164
Diagonal_enx_002.csv,5e-05,0.04,0.794283708151
Diagonal_enx_002.csv,5e-05,0.05,0.803982374292
Diagonal_enx_002.csv,5e-05,0.06,0.815687230332
Diagonal_enx_002.csv,5e-05,0.07,0.804427585435
Diagonal_enx_002.csv,5e-05,0.08,0.803930793824
Diagonal_enx_002.csv,5e-05,0.09,0.809905956635
Diagonal_enx_002.csv,5e-05,0.1,0.81927614028
Diagonal_enx_002.csv,6e-05,0.01,0.790838786041
Diagonal_enx_002.csv,6e-05,0.02,0.799238319929
Diagonal_enx_002.csv,6e-05,0.03,0.78433262387
Diagonal_enx_002.csv,6e-05,0.04,0.782821688211
Diagonal_enx_002.csv,6e-05,0.05,0.804708147226
Diagonal_enx_002.csv,6e-05,0.06,0.802653384231
Diagonal_enx_002.csv,6e-05,0.07,0.802727533495
Diagonal_enx_002.csv,6e-05,0.08,0.81215778459
Diagonal_enx_002.csv,6e-05,0.09,0.818026654531
Diagonal_enx_002.csv,6e-05,0.1,0.835710902415
Diagonal_enx_002.csv,7e-05,0.01,0.796113726228
Diagonal_enx_002.csv,7e-05,0.02,0.811723464573
Diagonal_enx_002.csv,7e-05,0.03,0.795693250103
Diagonal_enx_002.csv,7e-05,0.04,0.791174008517
Diagonal_enx_002.csv,7e-05,0.05,0.810246255642
Diagonal_enx_002.csv,7e-05,0.06,0.81111036666
Diagonal_enx_002.csv,7e-05,0.07,0.800807662224
Diagonal_enx_002.csv,7e-05,0.08,0.810116787777
Diagonal_enx_002.csv,7e-05,0.09,0.822491245874
Diagonal_enx_002.csv,7e-05,0.1,0.828280012452
Diagonal_enx_002.csv,8e-05,0.01,0.803749589183
Diagonal_enx_002.csv,8e-05,0.02,0.810204608789
Diagonal_enx_002.csv,8e-05,0.03,0.798583849978
Diagonal_enx_002.csv,8e-05,0.04,0.793118419293
Diagonal_enx_002.csv,8e-05,0.05,0.810848268827
Diagonal_enx_002.csv,8e-05,0.06,0.806647170386
Diagonal_enx_002.csv,8e-05,0.07,0.80626799505
Diagonal_enx_002.csv,8e-05,0.08,0.813816507226
Diagonal_enx_002.csv,8e-05,0.09,0.822899720018
Diagonal_enx_002.csv,8e-05,0.1,0.821227899166
Diagonal_enx_002.csv,9e-05,0.01,0.799937066525
Diagonal_enx_002.csv,9e-05,0.02,0.815566270842
Diagonal_enx_002.csv,9e-05,0.03,0.809293294214
Diagonal_enx_002.csv,9e-05,0.04,0.80562788063
Diagonal_enx_002.csv,9e-05,0.05,0.816086830084
Diagonal_enx_002.csv,9e-05,0.06,0.801888234832
Diagonal_enx_002.csv,9e-05,0.07,0.807406879824
Diagonal_enx_002.csv,9e-05,0.08,0.824823533846
Diagonal_enx_002.csv,9e-05,0.09,0.832737797463
Diagonal_enx_002.csv,9e-05,0.1,0.845899909506
Diagonal_enx_002.csv,0.0001,0.01,0.803403408449
Diagonal_enx_002.csv,0.0001,0.02,0.820277968235
Diagonal_enx_002.csv,0.0001,0.03,0.822463291213
Diagonal_enx_002.csv,0.0001,0.04,0.815650639461
Diagonal_enx_002.csv,0.0001,0.05,0.822833761576
Diagonal_enx_002.csv,0.0001,0.06,0.811272719962
Diagonal_enx_002.csv,0.0001,0.07,0.812940156764
Diagonal_enx_002.csv,0.0001,0.08,0.81516323071
Diagonal_enx_002.csv,0.0001,0.09,0.824504552816
Diagonal_enx_002.csv,0.0001,0.1,0.842422010577
Diagonal_enx_002.csv,0.0005,0.01,0.845631243963
Diagonal_enx_002.csv,0.0005,0.02,0.852306985897
Diagonal_enx_002.csv,0.0005,0.03,0.848920885157
Diagonal_enx_002.csv,0.0005,0.04,0.842096699679
Diagonal_enx_002.csv,0.0005,0.05,0.858275849958
Diagonal_enx_002.csv,0.0005,0.06,0.865480745048
Diagonal_enx_002.csv,0.0005,0.07,0.864900703515
Diagonal_enx_002.csv,0.0005,0.08,0.857760369786
Diagonal_enx_002.csv,0.0005,0.09,0.867167995441
Diagonal_enx_002.csv,0.0005,0.1,0.885416268705
Diagonal_enx_002.csv,0.001,0.01,0.859457559857
Diagonal_enx_002.csv,0.001,0.02,0.864878407092
Diagonal_enx_002.csv,0.001,0.03,0.858852476002
Diagonal_enx_002.csv,0.001,0.04,0.862816693513
Diagonal_enx_002.csv,0.001,0.05,0.875788271928
Diagonal_enx_002.csv,0.001,0.06,0.875264665496
Diagonal_enx_002.csv,0.001,0.07,0.870489488226
Diagonal_enx_002.csv,0.001,0.08,0.872470021204
Diagonal_enx_002.csv,0.001,0.09,0.879259391588
Diagonal_enx_002.csv,0.001,0.1,0.896397010305
Diagonal_enx_002.csv,0.0015,0.01,0.87067423268
Diagonal_enx_002.csv,0.0015,0.02,0.890043599725
Diagonal_enx_002.csv,0.0015,0.03,0.872454155972
Diagonal_enx_002.csv,0.0015,0.04,0.857203457151
Diagonal_enx_002.csv,0.0015,0.05,0.876801344838
Diagonal_enx_002.csv,0.0015,0.06,0.868336117362
Diagonal_enx_002.csv,0.0015,0.07,0.872841841074
Diagonal_enx_002.csv,0.0015,0.08,0.877049608099
Diagonal_enx_002.csv,0.0015,0.09,0.891972240775
Diagonal_enx_002.csv,0.0015,0.1,0.890599226992
Diagonal_enx_002.csv,0.002,0.01,0.884057084364
Diagonal_enx_002.csv,0.002,0.02,0.888466367983
Diagonal_enx_002.csv,0.002,0.03,0.867854360669
Diagonal_enx_002.csv,0.002,0.04,0.865855004664
Diagonal_enx_002.csv,0.002,0.05,0.890803816566
Diagonal_enx_002.csv,0.002,0.06,0.880001893649
Diagonal_enx_002.csv,0.002,0.07,0.877097271876
Diagonal_enx_002.csv,0.002,0.08,0.887593614908
Diagonal_enx_002.csv,0.002,0.09,0.89450988056
Diagonal_enx_002.csv,0.002,0.1,0.92872448435
Diagonal_enx_002.csv,0.0025,0.01,0.879944940111
Diagonal_enx_002.csv,0.0025,0.02,0.890758769693
Diagonal_enx_002.csv,0.0025,0.03,0.874733816888
Diagonal_enx_002.csv,0.0025,0.04,0.875655896454
Diagonal_enx_002.csv,0.0025,0.05,0.885296397622
Diagonal_enx_002.csv,0.0025,0.06,0.887883133227
Diagonal_enx_002.csv,0.0025,0.07,0.884241694086
Diagonal_enx_002.csv,0.0025,0.08,0.884332719958
Diagonal_enx_002.csv,0.0025,0.09,0.887931092927
Diagonal_enx_002.csv,0.0025,0.1,0.916401988823
Diagonal_enx_002.csv,0.003,0.01,0.878183229926
Diagonal_enx_002.csv,0.003,0.02,0.886561904693
Diagonal_enx_002.csv,0.003,0.03,0.881109281227
Diagonal_enx_002.csv,0.003,0.04,0.877970194739
Diagonal_enx_002.csv,0.003,0.05,0.887301730727
Diagonal_enx_002.csv,0.003,0.06,0.882747761718
Diagonal_enx_002.csv,0.003,0.07,0.886837547958
Diagonal_enx_002.csv,0.003,0.08,0.893784969684
Diagonal_enx_002.csv,0.003,0.09,0.894943103715
Diagonal_enx_002.csv,0.003,0.1,0.916389553934
Diagonal_enx_002.csv,0.0035,0.01,0.885940582224
Diagonal_enx_002.csv,0.0035,0.02,0.898297614143
Diagonal_enx_002.csv,0.0035,0.03,0.887319998591
Diagonal_enx_002.csv,0.0035,0.04,0.87909976548
Diagonal_enx_002.csv,0.0035,0.05,0.900609715239
Diagonal_enx_002.csv,0.0035,0.06,0.892809188782
Diagonal_enx_002.csv,0.0035,0.07,0.886992295691
Diagonal_enx_002.csv,0.0035,0.08,0.889464721517
Diagonal_enx_002.csv,0.0035,0.09,0.907826852439
Diagonal_enx_002.csv,0.0035,0.1,0.927761875407
Diagonal_enx_002.csv,0.004,0.01,0.893517787233
Diagonal_enx_002.csv,0.004,0.02,0.89576893249
Diagonal_enx_002.csv,0.004,0.03,0.875823913391
Diagonal_enx_002.csv,0.004,0.04,0.884289767779
Diagonal_enx_002.csv,0.004,0.05,0.891604811975
Diagonal_enx_002.csv,0.004,0.06,0.888172350284
Diagonal_enx_002.csv,0.004,0.07,0.88765871665
Diagonal_enx_002.csv,0.004,0.08,0.893617725389
Diagonal_enx_002.csv,0.004,0.09,0.910245871653
Diagonal_enx_002.csv,0.004,0.1,0.925977803765
Diagonal_enx_002.csv,0.0045,0.01,0.887691006265
Diagonal_enx_002.csv,0.0045,0.02,0.903787683636
Diagonal_enx_002.csv,0.0045,0.03,0.875845401187
Diagonal_enx_002.csv,0.0045,0.04,0.879950732943
Diagonal_enx_002.csv,0.0045,0.05,0.89766263026
Diagonal_enx_002.csv,0.0045,0.06,0.892595288369
Diagonal_enx_002.csv,0.0045,0.07,0.896207935765
