Combo_006.csv,1e-05,0.01,0.661340881444
Combo_006.csv,1e-05,0.02,0.663834075843
Combo_006.csv,1e-05,0.03,0.660975919711
Combo_006.csv,1e-05,0.04,0.671280309157
Combo_006.csv,1e-05,0.05,0.663514969412
Combo_006.csv,1e-05,0.06,0.6697647098
Combo_006.csv,1e-05,0.07,0.67195641511
Combo_006.csv,1e-05,0.08,0.64233757384
Combo_006.csv,1e-05,0.09,0.657396930943
Combo_006.csv,1e-05,0.1,0.674269246712
Combo_006.csv,1.5e-05,0.01,0.674581353332
Combo_006.csv,1.5e-05,0.02,0.658060359752
Combo_006.csv,1.5e-05,0.03,0.676588065171
Combo_006.csv,1.5e-05,0.04,0.686903876245
Combo_006.csv,1.5e-05,0.05,0.660460348946
Combo_006.csv,1.5e-05,0.06,0.680452729322
Combo_006.csv,1.5e-05,0.07,0.699665264555
Combo_006.csv,1.5e-05,0.08,0.675664325588
Combo_006.csv,1.5e-05,0.09,0.688846904567
Combo_006.csv,1.5e-05,0.1,0.696860236406
Combo_006.csv,2e-05,0.01,0.669406702641
Combo_006.csv,2e-05,0.02,0.675598932058
Combo_006.csv,2e-05,0.03,0.674888512422
Combo_006.csv,2e-05,0.04,0.687299726672
Combo_006.csv,2e-05,0.05,0.673077466168
Combo_006.csv,2e-05,0.06,0.683891456314
Combo_006.csv,2e-05,0.07,0.704453820836
Combo_006.csv,2e-05,0.08,0.686070861694
Combo_006.csv,2e-05,0.09,0.685760491906
Combo_006.csv,2e-05,0.1,0.704989184348
Combo_006.csv,3e-05,0.01,0.671565182559
Combo_006.csv,3e-05,0.02,0.692767498384
Combo_006.csv,3e-05,0.03,0.681754621639
Combo_006.csv,3e-05,0.04,0.7003289768
Combo_006.csv,3e-05,0.05,0.700481694686
Combo_006.csv,3e-05,0.06,0.706731558041
Combo_006.csv,3e-05,0.07,0.717760691144
Combo_006.csv,3e-05,0.08,0.704374296586
Combo_006.csv,3e-05,0.09,0.706279551641
Combo_006.csv,3e-05,0.1,0.728295395072
Combo_006.csv,4e-05,0.01,0.674295078608
Combo_006.csv,4e-05,0.02,0.695273901848
Combo_006.csv,4e-05,0.03,0.710048417992
Combo_006.csv,4e-05,0.04,0.70671837694
Combo_006.csv,4e-05,0.05,0.71029403065
Combo_006.csv,4e-05,0.06,0.718014756759
Combo_006.csv,4e-05,0.07,0.735256519268
Combo_006.csv,4e-05,0.08,0.72115287043
Combo_006.csv,4e-05,0.09,0.71780676157
Combo_006.csv,4e-05,0.1,0.741803108447
Combo_006.csv,5e-05,0.01,0.678742950172
Combo_006.csv,5e-05,0.02,0.70695765013
Combo_006.csv,5e-05,0.03,0.723065485225
Combo_006.csv,5e-05,0.04,0.738322643398
Combo_006.csv,5e-05,0.05,0.703933818414
Combo_006.csv,5e-05,0.06,0.724685924614
Combo_006.csv,5e-05,0.07,0.736971695874
Combo_006.csv,5e-05,0.08,0.736740272447
Combo_006.csv,5e-05,0.09,0.744660835512
Combo_006.csv,5e-05,0.1,0.762447339198
Combo_006.csv,6e-05,0.01,0.679081736158
Combo_006.csv,6e-05,0.02,0.695075680956
Combo_006.csv,6e-05,0.03,0.714418467518
Combo_006.csv,6e-05,0.04,0.729311484048
Combo_006.csv,6e-05,0.05,0.705892712109
Combo_006.csv,6e-05,0.06,0.718524451143
Combo_006.csv,6e-05,0.07,0.742560441051
Combo_006.csv,6e-05,0.08,0.727163974252
Combo_006.csv,6e-05,0.09,0.737586466812
Combo_006.csv,6e-05,0.1,0.760764582788
Combo_006.csv,7e-05,0.01,0.701885711792
Combo_006.csv,7e-05,0.02,0.723776972883
Combo_006.csv,7e-05,0.03,0.718779592951
Combo_006.csv,7e-05,0.04,0.738696016509
Combo_006.csv,7e-05,0.05,0.711539243675
Combo_006.csv,7e-05,0.06,0.722295114123
Combo_006.csv,7e-05,0.07,0.724166485574
Combo_006.csv,7e-05,0.08,0.717376832921
Combo_006.csv,7e-05,0.09,0.73178313509
Combo_006.csv,7e-05,0.1,0.756321870824
Combo_006.csv,8e-05,0.01,0.70188907227
Combo_006.csv,8e-05,0.02,0.71796779559
Combo_006.csv,8e-05,0.03,0.728471731263
Combo_006.csv,8e-05,0.04,0.745407610926
Combo_006.csv,8e-05,0.05,0.739281087638
Combo_006.csv,8e-05,0.06,0.739347216155
Combo_006.csv,8e-05,0.07,0.759278189053
Combo_006.csv,8e-05,0.08,0.741741077025
Combo_006.csv,8e-05,0.09,0.74061810283
Combo_006.csv,8e-05,0.1,0.770207446012
Combo_006.csv,9e-05,0.01,0.705927609828
Combo_006.csv,9e-05,0.02,0.72946673238
Combo_006.csv,9e-05,0.03,0.732119290285
Combo_006.csv,9e-05,0.04,0.752353864787
Combo_006.csv,9e-05,0.05,0.728825573813
Combo_006.csv,9e-05,0.06,0.752234966207
Combo_006.csv,9e-05,0.07,0.748062319505
Combo_006.csv,9e-05,0.08,0.741254678396
Combo_006.csv,9e-05,0.09,0.748326917787
Combo_006.csv,9e-05,0.1,0.760737074343
Combo_006.csv,0.0001,0.01,0.695628901315
Combo_006.csv,0.0001,0.02,0.730171058796
Combo_006.csv,0.0001,0.03,0.729929859274
Combo_006.csv,0.0001,0.04,0.7494135964
Combo_006.csv,0.0001,0.05,0.742193792139
Combo_006.csv,0.0001,0.06,0.744146397438
Combo_006.csv,0.0001,0.07,0.767193838333
Combo_006.csv,0.0001,0.08,0.756506899924
Combo_006.csv,0.0001,0.09,0.783667919188
Combo_006.csv,0.0001,0.1,0.787478328483
Combo_006.csv,0.0005,0.01,0.756691741477
Combo_006.csv,0.0005,0.02,0.791508090542
Combo_006.csv,0.0005,0.03,0.78675128389
Combo_006.csv,0.0005,0.04,0.800630945761
Combo_006.csv,0.0005,0.05,0.784469154311
Combo_006.csv,0.0005,0.06,0.796817929251
Combo_006.csv,0.0005,0.07,0.801996702007
Combo_006.csv,0.0005,0.08,0.803921362854
Combo_006.csv,0.0005,0.09,0.813474614421
Combo_006.csv,0.0005,0.1,0.844013530383
Combo_006.csv,0.001,0.01,0.780690047327
Combo_006.csv,0.001,0.02,0.808757052892
Combo_006.csv,0.001,0.03,0.816873541083
